url,provider,shop_name,rating,reviews,type,address,link
https://www.google.com/maps/place/Proximus+Shop+Ixelles+Avenue+de+l%27Universit%C3%A9/data=!4m7!3m6!1s0x47c3c4c51c9b6b45:0x4dd4c7d8c6d0a6a9!8m2!3d50.8155297!4d4.3889986!16s%2Fg%2F11b6gcm987!19sChIJRWubHMXEw0cRqabQxtjH1E0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Ixelles Avenue de l'Université,3.5,336,Telecommunications service provider,Av. de l'Université 11/13,https://www.proximus.be/shops/proximus-shop-Ixelles-Avenue-de-l-Universite
https://www.google.com/maps/place/Orange+Shop+Bruxelles+Anspach/data=!4m7!3m6!1s0x47c3c3877e4f7be3:0x4badcdf57c197b4d!8m2!3d50.8490307!4d4.3507212!16s%2Fg%2F11bwh9z_pb!19sChIJ43tPfofDw0cRTXsZfPXNrUs?authuser=0&hl=en&rclk=1,Orange,Orange Shop Bruxelles Anspach,3.2,334,Telephone company,Bd Anspach 60,https://shops.orange.be/fr/orange_shop_bruxelles_anspach
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Ring+Kortrijk/data=!4m7!3m6!1s0x47c33a56bef11235:0xebcd69c43ab4fe77!8m2!3d50.8458733!4d3.2618788!16s%2Fg%2F11bc70_9ng!19sChIJNRLxvlY6w0cRd_60OsRpzes?authuser=0&hl=en&rclk=1,Telenet,Spectrum - Telenet Base Center Ring Kortrijk,4.3,332,Internet service provider,Ringlaan 34,https://myspectrum.be/telenet/
https://www.google.com/maps/place/Proximus+Shop+Waterloo+Chauss%C3%A9e+de+Bruxelles/data=!4m7!3m6!1s0x47c3d1d1ea04ecb9:0x920b1a65abd202a0!8m2!3d50.715243!4d4.3989962!16s%2Fg%2F1pxwh4321!19sChIJuewE6tHRw0cRoALSq2UaC5I?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Waterloo Chaussée de Bruxelles,3.8,320,Telecommunications service provider,Chau. de Bruxelles 219,https://www.proximus.be/shops/proximus-shop-Waterloo-Chaussee-de-Bruxelles
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c121817bc4f917:0xbcf107c86edc8adb!8m2!3d50.9293273!4d5.3372301!16s%2Fg%2F11bxjkh9v2!19sChIJF_nEe4EhwUcR24rcbsgH8bw?authuser=0&hl=en&rclk=1,Telenet,Telenet,3.8,318,Cell phone store,Koning Albertstraat 1,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Eeklo/data=!4m7!3m6!1s0x47c3642353801573:0xae470c6cca5eb8c!8m2!3d51.1828944!4d3.5694725!16s%2Fg%2F1pxw37nns!19sChIJcxWAUyNkw0cRjOulzMZw5Ao?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Eeklo,3.8,317,Telecommunications service provider,Stationsstraat 36,https://www.proximus.be/shops/proximus-shop-Eeklo
https://www.google.com/maps/place/Proximus+Shop+Dendermonde/data=!4m7!3m6!1s0x47c39132165bbc6b:0x311230be4b14a5ad!8m2!3d51.0285539!4d4.0993522!16s%2Fg%2F1tdcqpgk!19sChIJa7xbFjKRw0cRraUUS74wEjE?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Dendermonde,3.8,312,Telecommunications service provider,Oude Vest 5/7,https://www.proximus.be/shops/proximus-shop-Dendermonde
https://www.google.com/maps/place/Proximus-torens/data=!4m7!3m6!1s0x47c3c39ab7ef3cb3:0x2fb0a27108285d54!8m2!3d50.8598723!4d4.3583395!16s%2Fg%2F11h2cnn10n!19sChIJszzvt5rDw0cRVF0oCHGisC8?authuser=0&hl=en&rclk=1,Proximus,Proximus-torens,3.6,310,Corporate office,Rue du Progrès 55,http://www.proximus.com/
https://www.google.com/maps/place/Orange+Shop+Gent+Veldstraat/data=!4m7!3m6!1s0x47c371441bc04901:0x3776efccf7a725de!8m2!3d51.0518077!4d3.7217549!16s%2Fg%2F11f3svcqlp!19sChIJAUnAG0Rxw0cR3iWn98zvdjc?authuser=0&hl=en&rclk=1,Orange,Orange Shop Gent Veldstraat,4,305,Telephone company,Veldstraat 49,https://shops.orange.be/nl/orange_shop_gent_veldstraat
https://www.google.com/maps/place/Delanghe+Engie+-+Telenet+Waregem/data=!4m7!3m6!1s0x47c315f097e6b031:0xea2b3b0514a8a900!8m2!3d50.889815!4d3.4294755!16s%2Fg%2F11crzw9_8l!19sChIJMbDml_AVw0cRAKmoFAU7K-o?authuser=0&hl=en&rclk=1,Telenet,Delanghe Engie - Telenet Waregem,4,302,Internet service provider,Stationsstraat 80,http://www.delanghe.be/
https://www.google.com/maps/place/Telenet+-+BASE+shop+Mortsel/data=!4m7!3m6!1s0x47c3f0af01bdb7c7:0x6a877fc6f2a4fe46!8m2!3d51.1707923!4d4.4509981!16s%2Fg%2F1th5yzb0!19sChIJx7e9Aa_ww0cRRv6k8sZ_h2o?authuser=0&hl=en&rclk=1,Telenet,Telenet - BASE shop Mortsel,3.8,299,Cell phone store,Statielei 33,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Aarschot/data=!4m7!3m6!1s0x47c1434d6d83410b:0x6f27803928880bc8!8m2!3d50.9841747!4d4.8368119!16s%2Fg%2F1pxw70d77!19sChIJC0GDbU1DwUcRyAuIKDmAJ28?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Aarschot,4.2,296,Telecommunications service provider,Grote Markt 23,https://www.proximus.be/shops/proximus-shop-Aarschot
https://www.google.com/maps/place/Orange+Shop+wavre/data=!4m7!3m6!1s0x47c17d7502316061:0x5bf724ae5777ae3c!8m2!3d50.715334!4d4.610192!16s%2Fg%2F1pp2vb4wy!19sChIJYWAxAnV9wUcRPK53V64k91s?authuser=0&hl=en&rclk=1,Orange,Orange Shop wavre,3.6,295,Telephone company,Rue du Pont du Christ 20,https://shops.orange.be/nl/orange_shop_wavre
https://www.google.com/maps/place/Proximus+Shop+Ixelles+Chauss%C3%A9e+d%27Ixelles/data=!4m7!3m6!1s0x47c3c48602b8451f:0xc12cff34e02ece4b!8m2!3d50.8371949!4d4.3624487!16s%2Fg%2F11cmc_nzp8!19sChIJH0W4AobEw0cRS84u4DT_LME?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Ixelles Chaussée d'Ixelles,3.9,294,Telecommunications service provider,Chau. d'Ixelles 32,https://www.proximus.be/shops/proximus-shop-Ixelles-Chaussee-d-Ixelles
https://www.google.com/maps/place/Proximus/data=!4m7!3m6!1s0x47c2332f64911581:0xb703d7f24c85f83c!8m2!3d50.5892923!4d4.3099869!16s%2Fg%2F11r8g2hhd!19sChIJgRWRZC8zwkcRPPiFTPLXA7c?authuser=0&hl=en&rclk=1,Proximus,Proximus,4.1,293,Telecommunications service provider,Chau. de Mons 18,https://www.proximus.be/shops/proximus-shop-Nivelles-Shopping
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f7019ba862d5:0x751b7a1e52f33f24!8m2!3d51.2174891!4d4.4173415!16s%2Fg%2F1tj2h17t!19sChIJ1WKomwH3w0cRJD_zUh56G3U?authuser=0&hl=en&rclk=1,Orange,Orange,3.5,292,Telephone company,De Keyserlei 28,https://shops.orange.be/nl/orange_shop_antwerpen_keyserlei
https://www.google.com/maps/place/Orange+Shop+Leuven+Diestsestraat/data=!4m7!3m6!1s0x47c160d7476ab517:0xad4a62906fc7a5d5!8m2!3d50.8803643!4d4.7043386!16s%2Fg%2F1pxwc25l1!19sChIJF7VqR9dgwUcR1aXHb5BiSq0?authuser=0&hl=en&rclk=1,Orange,Orange Shop Leuven Diestsestraat,3.7,287,Telephone company,Diestsestraat 61,https://shops.orange.be/fr/orange_shop_leuven_diestsestraat
https://www.google.com/maps/place/Telenet+%26+Base+Center+Mi-Concept+Vilvoorde/data=!4m7!3m6!1s0x47c3dde1f67ca27d:0xcd1052a5af3c074d!8m2!3d50.928267!4d4.426885!16s%2Fg%2F11fpp00ryy!19sChIJfaJ89uHdw0cRTQc8r6VSEM0?authuser=0&hl=en&rclk=1,BASE,Telenet & Base Center Mi-Concept Vilvoorde,4.2,285,Internet service provider,Leuvensestraat 47,https://www.miconcept.be/
https://www.google.com/maps/place/Proximus+Shop+Herentals/data=!4m7!3m6!1s0x47c1523ba6d4398b:0x40293ea30f6a0a95!8m2!3d51.1767345!4d4.833859!16s%2Fg%2F11h1m4pk5!19sChIJiznUpjtSwUcRlQpqD6M-KUA?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Herentals,3.9,283,Telecommunications service provider,Zandstraat 27,https://www.proximus.be/shops/proximus-shop-Herentals
https://www.google.com/maps/place/Orange+Shop+Aalst/data=!4m7!3m6!1s0x47c3bd596021c589:0x2d5492587154340c!8m2!3d50.9374064!4d4.0395216!16s%2Fg%2F1vhq2wdm!19sChIJicUhYFm9w0cRDDRUcViSVC0?authuser=0&hl=en&rclk=1,Orange,Orange Shop Aalst,3.6,276,Telephone company,Lange Zoutstraat 22,https://shops.orange.be/nl/orange_shop_aalst
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3d1d18d360963:0x7d9180f65f130f49!8m2!3d50.7154602!4d4.3988065!16s%2Fg%2F1pxwgdlz0!19sChIJYwk2jdHRw0cRSQ8TX_aAkX0?authuser=0&hl=en&rclk=1,Orange,Orange,3.7,276,Telephone company,Chau. de Bruxelles 215,https://shops.orange.be/fr/orange_shop_waterloo
https://www.google.com/maps/place/Orange+Shop+Jette/data=!4m7!3m6!1s0x47c3c3c32f6eaa21:0x7da2a5d62a07c3c1!8m2!3d50.872969!4d4.325723!16s%2Fg%2F11b76tz_p8!19sChIJIapuL8PDw0cRwcMHKtalon0?authuser=0&hl=en&rclk=1,Orange,Orange Shop Jette,3.4,275,Telephone company,Rue Léopold I 529,https://www.orange.be/fr/shops/orange-shop-jette
https://www.google.com/maps/place/Proximus+Shop+Diest/data=!4m7!3m6!1s0x47c13f4d83d1b189:0xcf245229b1642567!8m2!3d50.9838282!4d5.0508382!16s%2Fg%2F1pxwj9qnk!19sChIJibHRg00_wUcRZyVksSlSJM8?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Diest,3.7,274,Telecommunications service provider,Sint-Jan Berchmansstraat 3,https://www.proximus.be/shops/proximus-shop-Diest
https://www.google.com/maps/place/Orange+Shop+Gent+Langemunt/data=!4m7!3m6!1s0x47c371476e655633:0x10330b476d313d57!8m2!3d51.0564313!4d3.7234235!16s%2Fg%2F1pxw9_x7j!19sChIJM1Zlbkdxw0cRVz0xbUcLMxA?authuser=0&hl=en&rclk=1,Orange,Orange Shop Gent Langemunt,4,271,Telephone company,Langemunt 32,https://shops.orange.be/nl/orange_shop_gent_langemunt
https://www.google.com/maps/place/Proximus+Shop+Tienen/data=!4m7!3m6!1s0x47c16c6b886be44d:0x12f77553bcf93199!8m2!3d50.8087576!4d4.934736!16s%2Fg%2F1tlwds_2!19sChIJTeRriGtswUcRmTH5vFN19xI?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Tienen,4,271,Telecommunications service provider,Leuvensestraat 34,https://www.proximus.be/shops/proximus-shop-Tienen
https://www.google.com/maps/place/Orange+Shop/data=!4m7!3m6!1s0x47c3c5b1bb6d5091:0x2551519d703c7bcf!8m2!3d50.8029284!4d4.3368149!16s%2Fg%2F11bwh5ymbc!19sChIJkVBtu7HFw0cRz3s8cJ1RUSU?authuser=0&hl=en&rclk=1,Orange,Orange Shop,3.5,265,Telephone company,Chau. d'Alsemberg 682,https://shops.orange.be/fr/orange_shop_uccle_alsemberg
https://www.google.com/maps/place/Telenet+Dendermonde/data=!4m7!3m6!1s0x47c391322852adb5:0xafdeedd6fc9d4e97!8m2!3d51.028881!4d4.1006986!16s%2Fg%2F1tj6s_6b!19sChIJta1SKDKRw0cRl06d_Nbt3q8?authuser=0&hl=en&rclk=1,Telenet,Telenet Dendermonde,3.3,263,Cell phone store,Oude Vest 47,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet+shop+Schoten+%28Carrefour%29/data=!4m7!3m6!1s0x47c3f7fd03f91ff5:0xdbe5ef99cba12a5f!8m2!3d51.2584068!4d4.4651749!16s%2Fg%2F1thd0zkh!19sChIJ9R_5A_33w0cRXyqhy5nv5ds?authuser=0&hl=en&rclk=1,Telenet,Telenet shop Schoten (Carrefour),3.5,263,Cell phone store,Bredabaan 967,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet+Turnhout/data=!4m7!3m6!1s0x47c6b3d496c0f76f:0x3539b2bae567424e!8m2!3d51.3223876!4d4.946336!16s%2Fg%2F1td1_gwk!19sChIJb_fAltSzxkcRTkJn5bqyOTU?authuser=0&hl=en&rclk=1,Telenet,Telenet Turnhout,3.6,260,Cell phone store,Gasthuisstraat 30,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet+%26+Repair+Center+Heist-op-den-Berg/data=!4m7!3m6!1s0x47c159e71023ff27:0xd9c688bec36f0059!8m2!3d51.0768237!4d4.7256622!16s%2Fg%2F11c60f_0w1!19sChIJJ_8jEOdZwUcRWQBvw76Ixtk?authuser=0&hl=en&rclk=1,Telenet,Telenet & Repair Center Heist-op-den-Berg,4.2,256,Internet service provider,Eugeen Woutersstraat 38c,http://www.telenetcenterheist.be/
https://www.google.com/maps/place/Orange+Shop+Brasschaat/data=!4m7!3m6!1s0x47c4063518ef92e1:0xda01647bef7a2ca1!8m2!3d51.2894102!4d4.4904096!16s%2Fg%2F11bwh5zd9z!19sChIJ4ZLvGDUGxEcRoSx673tkAdo?authuser=0&hl=en&rclk=1,Orange,Orange Shop Brasschaat,3.6,254,Telephone company,Bredabaan 345,https://shops.orange.be/nl/orange_shop_brasschaat
https://www.google.com/maps/place/Proximus+Shop+Lokeren/data=!4m7!3m6!1s0x47c39b2ecd570a5b:0xd438aa0217f4827f!8m2!3d51.1038472!4d3.9913485!16s%2Fg%2F1pxwllj6l!19sChIJWwpXzS6bw0cRf4L0FwKqONQ?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Lokeren,3.7,254,Telecommunications service provider,Markt 56,https://www.proximus.be/shops/proximus-shop-Lokeren
https://www.google.com/maps/place/Telenet+Wijnegem+Shopping/data=!4m7!3m6!1s0x47c3f84c5b4bfc05:0xa8c7f2cd272e6be1!8m2!3d51.2231142!4d4.5004884!16s%2Fg%2F11ckz6flxj!19sChIJBfxLW0z4w0cR4WsuJ83yx6g?authuser=0&hl=en&rclk=1,Telenet,Telenet Wijnegem Shopping,3.2,254,Cell phone store,Turnhoutsebaan 5,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet+Center/data=!4m7!3m6!1s0x47c3a74d76baa149:0x1b007c242db148c3!8m2!3d50.864108!4d3.8269779!16s%2Fg%2F1ydddkwz3!19sChIJSaG6dk2nw0cRw0ixLSR8ABs?authuser=0&hl=en&rclk=1,Telenet,Telenet Center,3,253,Telecommunications contractor,Bevegemstraat 9,https://www.apc-center.be/
https://www.google.com/maps/place/Proximus+Shop+Lier/data=!4m7!3m6!1s0x47c3fc884d02e859:0xeeffdfdd2ddc0587!8m2!3d51.1321869!4d4.5690468!16s%2Fg%2F11b6gm4s41!19sChIJWegCTYj8w0cRhwXcLd3f_-4?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Lier,3.5,251,Telecommunications service provider,Antwerpsestraat 14,https://www.proximus.be/shops/proximus-shop-Lier
https://www.google.com/maps/place/Proximus+Shop+Halle/data=!4m7!3m6!1s0x47c3c8569782450d:0x48027a92460d5a5d!8m2!3d50.7353219!4d4.2359581!16s%2Fg%2F1wc473wk!19sChIJDUWCl1bIw0cRXVoNRpJ6Akg?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Halle,3.6,247,Telecommunications service provider,Basiliekstraat 30/32,https://www.proximus.be/shops/proximus-shop-Halle
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c3822a95b1d7:0xfb5d580718f7a29!8m2!3d50.854536!4d4.3579242!16s%2Fg%2F1tkc5vmz!19sChIJ17GVKoLDw0cRKXqPcYDVtQ8?authuser=0&hl=en&rclk=1,Orange,Orange,3.1,245,Telephone company,Rue Neuve 123,https://shops.orange.be/fr/orange_shop_bruxelles_city_2_shopping_center
https://www.google.com/maps/place/Proximus+Shop+Tongeren+Maastrichterstraat/data=!4m7!3m6!1s0x47c0e3c8552b8fe5:0xa3f7257286afdaf5!8m2!3d50.782633!4d5.4678611!16s%2Fg%2F1tdshy5m!19sChIJ5Y8rVcjjwEcR9dqvhnIl96M?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Tongeren Maastrichterstraat,3.9,245,Telecommunications service provider,Maastrichterstraat 94,https://www.proximus.be/shops/proximus-shop-Tongeren-Maastrichterstraat
https://www.google.com/maps/place/Proximus+Shop+Gosselies/data=!4m7!3m6!1s0x47c22f29e69c97ad:0xc4f3b527f8bb2fe8!8m2!3d50.4702666!4d4.4413564!16s%2Fg%2F11bzx2wmmj!19sChIJrZec5ikvwkcR6C-7-Ce188Q?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Gosselies,3.7,243,Telecommunications service provider,Rue des Bancroix 14,https://www.proximus.be/shops/proximus-shop-Gosselies
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Tielt/data=!4m7!3m6!1s0x47c347256d46c8b5:0x534a7bf89210cc8d!8m2!3d50.9983017!4d3.3226027!16s%2Fg%2F1pxwll9v6!19sChIJtchGbSVHw0cRjcwQkvh7SlM?authuser=0&hl=en&rclk=1,Telenet,Spectrum - Telenet Base Center Tielt,4.3,243,Internet service provider,Ieperstraat 64,https://myspectrum.be/telenet/
https://www.google.com/maps/place/Proximus+Shop+Ninove/data=!4m7!3m6!1s0x47c3bb37022e8d13:0x9f0f0f8e13c2e93d!8m2!3d50.834785!4d4.0212871!16s%2Fg%2F11b6gggbm9!19sChIJE40uAje7w0cRPenCE44PD58?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Ninove,3.3,241,Telecommunications service provider,Kaardeloodstraat 62,https://www.proximus.be/shops/proximus-shop-Ninove
https://www.google.com/maps/place/Orange+Shop+Ninove/data=!4m7!3m6!1s0x47c3bb39f0bcbb6b:0x2ebd90575c3506cc!8m2!3d50.8339733!4d4.0206929!16s%2Fg%2F11bzx3y8zn!19sChIJa7u88Dm7w0cRzAY1XFeQvS4?authuser=0&hl=en&rclk=1,Orange,Orange Shop Ninove,3.9,238,Cell phone store,Centrumlaan 30,https://shops.orange.be/nl/orange_shop_ninove
https://www.google.com/maps/place/Orange+Shop+Etterbeek/data=!4m7!3m6!1s0x47c3dcd27494b599:0x58ce9c2de4010d45!8m2!3d50.83949!4d4.3995843!16s%2Fg%2F1vg6sxh9!19sChIJmbWUdNLcw0cRRQ0B5C2czlg?authuser=0&hl=en&rclk=1,Orange,Orange Shop Etterbeek,3.3,231,Telephone company,Rue des Tongres 1,https://shops.orange.be/nl/orange_shop_etterbeek
https://www.google.com/maps/place/Proximus+Shop+Mons+Rue+de+la+Chauss%C3%A9e/data=!4m7!3m6!1s0x47c2500237e7e457:0x5cd73f4d52ac723!8m2!3d50.4530995!4d3.9511045!16s%2Fg%2F1pxw4xk72!19sChIJV-TnNwJQwkcRI8cq1fRzzQU?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mons Rue de la Chaussée,3.9,229,Telecommunications service provider,Rue de la Chaussée 42,https://www.proximus.be/shops/proximus-shop-Mons-Rue-de-la-Chaussee
https://www.google.com/maps/place/Orange+Shop+Dendermonde/data=!4m7!3m6!1s0x47c391323e55541f:0x8df563a0d809c6ea!8m2!3d51.0281385!4d4.1000398!16s%2Fg%2F11bwh5ymbd!19sChIJH1RVPjKRw0cR6sYJ2KBj9Y0?authuser=0&hl=en&rclk=1,Orange,Orange Shop Dendermonde,3.7,228,Telephone company,Oude Vest 10,https://shops.orange.be/nl/orange_shop_dendermonde
https://www.google.com/maps/place/Proximus+Shop+Jette/data=!4m7!3m6!1s0x47c3c3c32ab517ff:0x2114f2183bdf723f!8m2!3d50.8724985!4d4.3249309!16s%2Fg%2F11dxhzsjfz!19sChIJ_xe1KsPDw0cRP3LfOxjyFCE?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Jette,3.5,228,Telecommunications service provider,Pl. Reine Astrid 16,https://www.proximus.be/shops/proximus-shop-Jette
https://www.google.com/maps/place/Proximus/data=!4m7!3m6!1s0x47c225b4c6f4882b:0x37cf5841290664c8!8m2!3d50.3897071!4d4.4068469!16s%2Fg%2F11h4kgp1xp!19sChIJK4j0xrQlwkcRyGQGKUFYzzc?authuser=0&hl=en&rclk=1,Proximus,Proximus,4,226,Telecommunications service provider,Av. Paul Pastur 59,https://www.proximus.be/shops/proximus-shop-Mont-Sur-Marchienne
https://www.google.com/maps/place/Proximus+Shop+Schelle+Shopping+A12/data=!4m7!3m6!1s0x47c3ee176a0d67cb:0xa394924bed7f6666!8m2!3d51.1172726!4d4.3743587!16s%2Fg%2F1pxw2r_rj!19sChIJy2cNahfuw0cRZmZ_7UuSlKM?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Schelle Shopping A12,3.4,216,Telecommunications service provider,Boomsesteenweg 37,https://www.proximus.be/shops/proximus-shop-Schelle-Shopping-A12
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c6b9e958e463:0x81d6ff778070fec!8m2!3d50.8387823!4d4.2870944!16s%2Fg%2F12hlmn8f7!19sChIJY-RY6bnGw0cR7A8HePdvHQg?authuser=0&hl=en&rclk=1,Orange,Orange,3.7,215,Telephone company,Bd Sylvain Dupuis 433,https://shops.orange.be/fr/orange_shop_anderlecht_westland_shopping_center
https://www.google.com/maps/place/Proximus+Shop+Tielt/data=!4m7!3m6!1s0x47c3472faa0092b7:0xbb648c2f4cfcd93d!8m2!3d50.9989599!4d3.3267065!16s%2Fg%2F1v1skcpr!19sChIJt5IAqi9Hw0cRPdn8TC-MZLs?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Tielt,3.9,212,Telecommunications service provider,Kortrijkstraat 29,https://www.proximus.be/shops/proximus-shop-Tielt
https://www.google.com/maps/place/Orange+Herentals/data=!4m7!3m6!1s0x47c1523bac7dff83:0x3757acf5dedaa29d!8m2!3d51.1769275!4d4.8337778!16s%2Fg%2F1tdxv4v9!19sChIJg_99rDtSwUcRnaLa3vWsVzc?authuser=0&hl=en&rclk=1,Orange,Orange Herentals,4.1,208,Telephone company,Zandstraat 40,https://shops.orange.be/nl/orange_shop_herentals
https://www.google.com/maps/place/Proximus+Shop+Oudenaarde/data=!4m7!3m6!1s0x47c311daf4055003:0x38c98c4bb96e472c!8m2!3d50.8442924!4d3.6032555!16s%2Fg%2F1v_z3h7y!19sChIJA1AF9NoRw0cRLEduuUuMyTg?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Oudenaarde,3.6,208,Telecommunications service provider,Markt 13,https://www.proximus.be/shops/proximus-shop-Oudenaarde
https://www.google.com/maps/place/Proximus+Shop+Heist-op-den-Berg/data=!4m7!3m6!1s0x47c159dd7a2bc3d1:0x35b4fbef6567cd9f!8m2!3d51.075939!4d4.7226437!16s%2Fg%2F11b6gfjs5l!19sChIJ0cMret1ZwUcRn81nZe_7tDU?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Heist-op-den-Berg,3.7,207,Telecommunications service provider,Bergstraat 55,https://www.proximus.be/shops/proximus-shop-Heist-op-den-Berg
https://www.google.com/maps/place/Proximus+Shop+Louvain-la-Neuve+Charlemagne/data=!4m7!3m6!1s0x47c17e7671295245:0x628188e54e47c7f6!8m2!3d50.669823!4d4.6142946!16s%2Fg%2F11b6gf421y!19sChIJRVIpcXZ-wUcR9sdHTuWIgWI?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Louvain-la-Neuve Charlemagne,3.7,207,Telecommunications service provider,Rue Charlemagne 31,https://www.proximus.be/shops/proximus-shop-Louvain-la-Neuve-Charlemagne
https://www.google.com/maps/place/Proximus+Shop+Heusden/data=!4m7!3m6!1s0x47c124fc270747cd:0xbd39d8f2049b984a!8m2!3d51.0146752!4d5.292302!16s%2Fg%2F11h1f59tf!19sChIJzUcHJ_wkwUcRSpibBPLYOb0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Heusden,4.4,207,Telecommunications service provider,Meylandtlaan 142,https://www.proximus.be/shops/proximus-shop-Heusden
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c487d517b5bf:0x51dccc7a41939bc!8m2!3d50.8373982!4d4.3622742!16s%2Fg%2F1hdz0w010!19sChIJv7UX1YfEw0cRvDkZpMfMHQU?authuser=0&hl=en&rclk=1,Orange,Orange,3.1,204,Telephone company,Chau. d'Ixelles 22,https://shops.orange.be/fr/orange_shop_ixelles_porte_de_namur
https://www.google.com/maps/place/Proximus+Shop+Carrefour+Waterloo/data=!4m7!3m6!1s0x47c3d1f2b60adf53:0x4e9ece86f8bdf1f0!8m2!3d50.6887274!4d4.4107498!16s%2Fg%2F11bzx3wlw7!19sChIJU98KtvLRw0cR8PG9-IbOnk4?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Carrefour Waterloo,4.5,203,Telecommunications service provider,Chaussée de Charleroi 579 Carrefour,https://www.proximus.be/shops/proximus-shop-Waterloo-Bix
https://www.google.com/maps/place/Proximus+Shop+Hannut/data=!4m7!3m6!1s0x47c10c1f0ac5a2df:0x6d86a3753530f42a!8m2!3d50.6719832!4d5.0786021!16s%2Fg%2F11gbl2_fz9!19sChIJ36LFCh8MwUcRKvQwNXWjhm0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Hannut,4,200,Telecommunications service provider,Pl. Henri Hallet 2,https://www.proximus.be/shops/proximus-shop-Hannut
https://www.google.com/maps/place/Proximus+Shop+Hasselt+Kempische+Steenweg/data=!4m7!3m6!1s0x47c1216488c83da5:0xb0aa3b80ab6169a9!8m2!3d50.9367642!4d5.3407757!16s%2Fg%2F1tcv5gb2!19sChIJpT3IiGQhwUcRqWlhq4A7qrA?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Hasselt Kempische Steenweg,4.4,196,Telecommunications service provider,Kempische Steenweg 89,https://www.proximus.be/shops/proximus-shop-Hasselt-Kempische-Steenweg
https://www.google.com/maps/place/Orange+Shop+Docks+Shopping/data=!4m7!3m6!1s0x47c3c3050e347289:0xf3a56a53ff58d74c!8m2!3d50.8800336!4d4.3730651!16s%2Fg%2F11cs6gtbt7!19sChIJiXI0DgXDw0cRTNdY_1NqpfM?authuser=0&hl=en&rclk=1,Orange,Orange Shop Docks Shopping,3.2,195,Telephone company,Quai des Usines 163,https://shops.orange.be/fr/orange_shop_docks_shopping
https://www.google.com/maps/place/Proximus+Shop+La+Hulpe/data=!4m7!3m6!1s0x47c3d73647a861c5:0x43933298599fe00a!8m2!3d50.7300694!4d4.4823304!16s%2Fg%2F1tvm1y4t!19sChIJxWGoRzbXw0cRCuCfWZgyk0M?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop La Hulpe,4.5,194,Telecommunications service provider,"Square des Trois Colonnes, Rue Pierre Broodcoorens 3",https://www.proximus.be/shops/proximus-shop-La-Hulpe
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Lokeren/data=!4m7!3m6!1s0x47c39b2fbd4f809d:0x4679bc24afdfceb2!8m2!3d51.1105667!4d3.9824461!16s%2Fg%2F1vntj19t!19sChIJnYBPvS-bw0cRss7fryS8eUY?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Computer Checkpoint Lokeren,4.5,194,Computer store,Tweebruggenstraat 2b,https://www.computercheckpoint.be/particulier/onze-winkels/lokeren/?utm_source=google&utm_medium=organic&utm_campaign=GMB-lokeren
